ID,Owner,Name,Position,Start,End,Salary
1219,James,James Farrior,LB,2009,2011,$2
11275,Trevor,James Hardy,WR,2008,2010,$12
4433,Schexes,James Harrison,LB,2009,2011,$16
12454,Patrick,James Laurinaitis,LB,2009,2011,$9
5651,Patrick,Jared Allen,DL,2009,2011,$10
12564,,Jarett Dillard,WR,FA,2009,$5
8440,Patrick,Jason Campbell,QB,2008,2009,$9
4527,James,Jason Witten,TE,2008,2010,$134
12520,Keyon,Javon Ringer,RB,FA,2009,$1
9597,James,Jay Cutler,QB,2008,2010,$105
12579,John,Jeremy Maclin,WR,2009,2011,$55
3542,Trevor,Jeremy Shockey,TE,2009,2009,$8
9665,Schexes,Jerious Norwood,RB,2008,2010,$8
11325,,Jermichael Finley,TE,FA,2009,$1
9731,Koci,Jerome Harrison,RB,2009,2011,$1
5633,Keyon,Jerricho Cotchery,WR,2008,2010,$36
9266,,Jim Leonhard,DB,FA,2009,$1
11252,Schexes,Joe Flacco,QB,2008,2010,$5
982,,Joe Nedney,K,FA,2009,$1
751,Daniel,Joey Galloway,WR,2009,2009,$2
1826,Trevor,Joey Porter,LB,2009,2009,$2
2144,Keyon,John Abraham,DL,2009,2011,$2
11272,Koci,John Carlson,TE,2009,2011,$7
43,,John Carney,K,FA,2009,$1
10543,Trevor,Johnnie Lee Higgins,WR,2009,2009,$105
12678,,Johnny Knox,WR,FA,2009,$1
10469,Keyon,Jon Beason,LB,2008,2010,$3
11247,Schexes,Jonathan Stewart,RB,2008,2010,$26
5537,Syed,Jonathan Vilma,LB,FA,2009,$1
11270,,Jordy Nelson,WR,FA,2009,$1
9616,Daniel,Joseph Addai,RB,2009,2011,$85
9270,Schexes,Josh Cribbs,WR,2009,2009,$35
11394,,Josh Johnson,QB,FA,2009,$1
11408,Patrick,Josh Morgan,WR,2009,2011,$10
5662,,Josh Scobee,K,FA,2009,$1
10499,Trevor,Josh Wilson,DB,2009,2009,$58
12571,James,Juaquin Iglesias,WR,2009,2011,$3
12649,Luke,Julian Edelman,WR,2009,2009,$3
5568,Koci,Julius Jones,RB,2009,2011,$17
3530,Schexes,Julius Peppers,DL,2009,2011,$15
4554,Patrick,Justin Fargas,RB,2009,2011,$6
11467,,Justin Forsett,RB,FA,2009,$1
4601,Koci,Justin Gage,WR,2009,2011,$1
8488,Patrick,Justin Tuck,DL,2009,2011,$6
5558,Keyon,Karlos Dansby,LB,2009,2011,$1
2161,Daniel,Keith Bulluck,LB,FA,2009,$1
5531,Patrick,Kellen Winslow,TE,2008,2010,$63
4523,,Kelley Washington,WR,FA,2009,$1
12556,Patrick,Kenny Britt,WR,2009,2011,$6
734,Luke,Kerry Collins,QB,2009,2009,$3
10596,Schexes,Kevin Boss,TE,2009,2011,$1
4532,Daniel,Kevin Curtis,WR,2009,2009,$9
12588,,Kevin Ogletree,WR,FA,2009,$1
11298,Koci,Kevin Smith,RB,2008,2010,$7
4713,Syed,Kevin Walter,WR,2009,2011,$42
12516,Trevor,Knowshon Moreno,RB,2009,2011,$28
1981,,Kris Brown,K,FA,2009,$1
1682,Patrick,Kurt Warner,QB,2009,2009,$90
8520,Schexes,Kyle Orton,QB,2009,2011,$23
4519,Keyon,L.J. Smith,TE,FA,2009,$2
2553,John,LaDainian Tomlinson,RB,2009,2009,$210
3584,Syed,Ladell Betts,RB,2009,2011,$1
10490,Schexes,LaMarr Woodley,DL/LB,FA,2009,$5
9400,Syed,Lance Moore,WR,2009,2011,$22
12747,,Lardarius Webb,DB,FA,2009,$1
5528,James,Larry Fitzgerald,WR,2008,2010,$145
4485,John,Larry Johnson,RB,2009,2009,$55
2209,Koci,Laveranues Coles,WR,2009,2009,$25
3413,,Lawrence Tynes,K,FA,2009,$1
10580,,Le'Ron McClain,RB,FA,2009,$1
5538,Daniel,Lee Evans,WR,2009,2009,$55
9631,Daniel,LenDale White,RB,2008,2010,$16
11245,Patrick,Leodis McKelvin,DB,FA,2009,$14
9703,Schexes,Leon Washington,RB,2008,2009,$37
12514,Daniel,LeSean McCoy,RB,2009,2009,$28
11287,Daniel,Limas Sweed,WR,2008,2010,$4
8459,Patrick,Lofa Tatupu,LB,2009,2011,$8
1680,,London Fletcher,LB,FA,2009,$1
12426,Luke,Malcolm Jenkins,DB,2009,2009,$10
11285,Daniel,Malcolm Kelly,WR,2009,2011,$1
2299,Koci,Marc Bulger,QB,FA,2009,$1
4469,Trevor,Marcus Trufant,DB,2008,2010,$2
11329,,Mario Manningham,WR,FA,2009,$1
9587,Trevor,Mario Williams,DL,2009,2011,$19
8523,Patrick,Marion Barber,RB,2009,2011,$125
8437,Keyon,Mark Clayton,WR,2009,2011,$2
12482,John,Mark Sanchez,QB,2009,2011,$75
9838,Syed,Marques Colston,WR,2009,2011,$120
10456,Koci,Marshawn Lynch,RB,2009,2011,$78
11295,James,Martellus Bennett,TE,2009,2011,$7
10636,Trevor,Mason Crosby,K,2009,2009,$1
8644,Luke,Matt Cassel,QB,2009,2009,$118
11278,James,Matt Forte,RB,2008,2009,$13
1575,Trevor,Matt Hasselbeck,QB,2009,2009,$20
9596,Patrick,Matt Leinart,QB,2009,2011,$1
11122,Trevor,Matt Prater,K,2009,2009,$1
11237,Trevor,Matt Ryan,QB,2008,2010,$10
5615,Daniel,Matt Schaub,QB,2008,2010,$37
11387,,Matt Slater,WR,FA,2009,$1
12483,Schexes,Matthew Stafford,QB,2009,2011,$25
9646,Schexes,Maurice Jones-Drew,RB,2008,2010,$142
10544,Daniel,Michael Bush,RB,2009,2009,$2
12563,Patrick,Michael Crabtree,WR,2009,2011,$28
5679,Keyon,Michael Turner,RB,2008,2009,$128
2549,Trevor,Michael Vick,QB,2009,2011,$5
9864,,Mike Bell,RB,FA,2009,$1
10523,,Mike Sims-Walker,WR,FA,2009,$1
12601,,Mike Wallace,WR,FA,2009,$1
12581,John,Mohamed Massaquoi,WR,2009,2011,$14
936,,Muhsin Muhammad,WR,FA,2009,$1
4529,,Nate Burleson,WR,FA,2009,$1
2569,Trevor,Nate Clements,DB,2008,2010,$4
5590,Koci,Nate Kaeding,K,2008,2010,$2
9307,,Nate Washington,WR,FA,2009,$1
2300,,Neil Rackers,K,FA,2009,$1
8465,,Nick Collins,DB,FA,2009,$1
8480,Keyon,Oshiomogho Atogwe,DB,2009,2011,$1
4514,Trevor,Osi Umenyiora,DL,2009,2011,$4
9684,Schexes,Owen Daniels,TE,2008,2010,$4
5741,Patrick,Patrick Crayton,WR,2008,2009,$8
1782,Daniel,Patrick Kerney,DL,2009,2009,$1
12599,Keyon,Patrick Turner,WR,2009,2011,$1
10455,Koci,Patrick Willis,LB,2009,2009,$36
12569,John,Percy Harvin,WR,2009,2011,$42
1428,Syed,Peyton Manning,QB,2008,2009,$170
5529,Luke,Philip Rivers,QB,2009,2011,$85
11439,,Pierre Garcon,WR,FA,2009,$1
10713,Koci,Pierre Thomas,RB,2008,2010,$2
2139,Daniel,Plaxico Burress,WR,2009,2009,$5
12555,Keyon,Ramses Barden,WR,2009,2011,$1
1433,Luke,Randy Moss,WR,2009,2009,$222
11257,Syed,Rashard Mendenhall,RB,2008,2010,$58
9268,Daniel,Rashied Davis,WR,2009,2011,$1
11289,Koci,Ray Rice,RB,2008,2010,$2
9588,John,Reggie Bush,RB,2008,2010,$24
2578,Patrick,Reggie Wayne,WR,2008,2009,$121
1756,James,Ricky Williams,RB,2009,2010,$14
9235,,Rob Bironas,K,FA,2009,$1
4596,Keyon,Robert Mathis,DL,2009,2011,$1
10471,Daniel,Robert Meachem,WR,2008,2010,$5
8442,Daniel,Roddy White,WR,2008,2009,$53
3734,Patrick,Ronald Curry,WR,FA,2009,$1
8417,John,Ronnie Brown,RB,2009,2009,$82
5532,Trevor,Roy E. Williams,WR,2008,2009,$105
12698,Patrick,Roy Miller,DL,FA,2009,$1
3589,,Ryan Denney,DL,FA,2009,$1
9475,Daniel,Ryan Grant,RB,2009,2009,$100
1328,,Ryan Longwell,K,FA,2009,$1
12702,,Ryan Mouton,DB,FA,2009,$1
12731,John,Ryan Succop,K,2009,2011,$3
12595,Koci,Sammie Stroughter,WR,2009,2011,$1
2287,Koci,Sammy Morris,RB,FA,2009,$4
2564,Syed,Santana Moss,WR,2009,2011,$51
9611,Syed,Santonio Holmes,WR,2009,2010,$115
