ID,Owner,Name,Position,Start,End,Salary
-1,Mitch,Damien Williams,RB,FA,2018,$1
1053,,Damon Harrison,DL,FA,2018,
899,James/Charles,Dan Bailey,K,FA,2018,$1
45,,Dan Carpenter,K,FA,2018,
2022,,Daniel Sorensen,DB,FA,2018,
-1,James/Charles,Danielle Hunter,DL,2017,2019,$5
491,Trevor,Danny Amendola,WR,FA,2018,$1
1127,Patrick,Danny Trevathan,LB,2018,2018,$4
735,,Danny Woodhead,RB,FA,2018,
-1,Brett/Luke,Dante Fowler Jr.,DL,FA,2018,$1
-1,Quinn,Dante Pettis,WR,2018,2020,$5
-1,Schex,Darius Leonard,LB,2018,2020,$1
-1,Keyon,Darrel Williams,RB,FA,2018,$1
326,,Darren McFadden,RB,FA,2018,
246,Koci/Mueller,Darren Sproles,RB,FA,2018,$24
-1,Brett/Luke,Darron Lee,LB,2018,2018,$1
211,,Daryl Smith,LB,FA,2018,
-1,John/Zach,Daurice Fountain,WR,2018,2020,$2
2133,Syed/Terence,Davante Adams,WR,2017,2019,$100
1498,,David Amerson,DB,FA,2018,
3,,David Harris,LB,FA,2018,
-1,,David Irving,DL,FA,2018,
-1,Syed/Terence,David Johnson (ARI),RB,2018,2018,$270
-1,Patrick,David Moore,WR,FA,2018,$1
-1,Keyon,David Njoku,TE,2017,2019,$9
-1,,Davis Webb,QB,FA,2018,
-1,,De'Angelo Henderson,RB,FA,2018,
2023,,De'Anthony Thomas,WR,FA,2018,
1426,Daniel,DeAndre Hopkins,WR,2017,2019,$131
419,,DeAndre Levy,LB,FA,2018,
-1,,DeAndre Smelter,WR,FA,2018,
-1,,DeAndre Washington,RB,FA,2018,
306,,DeAngelo Williams,RB,FA,2018,
-1,Patrick,Dede Westbrook,WR,2017,2019,$5
2015,Trevor,Dee Ford,LB,FA,2018,$1
-1,,DeForest Buckner,DL,FA,2018,
-1,Koci/Mueller,Deion Jones,LB,FA,2018,$1
284,,Delanie Walker,TE,FA,2018,
904,,DeMarco Murray,RB,FA,2018,
2064,James/Charles,DeMarcus Lawrence,DL,2018,2020,$5
1052,Quinn,Demario Davis,LB,2018,2020,$3
560,Daniel,Demaryius Thomas,WR,2016,2018,$97
527,,Dennis Pitta,TE,FA,2018,
-1,,Denzel Perryman,LB,FA,2018,
-1,John/Zach,Denzel Ward,DB,2018,2020,$1
-1,John/Zach,Deon Cain,WR,2018,2020,$3
2240,,Deone Bucannon,LB,FA,2018,
1061,,Deonte Thompson,WR,FA,2018,
691,Daniel,Derek Anderson,QB,FA,2018,$13
-1,James/Charles,Derek Barnett,DL,2017,2019,$1
2028,James/Charles,Derek Carr,QB,2017,2019,$150
1128,,Derek Wolfe,DL,FA,2018,
-1,James/Charles,Derrick Henry,RB,2016,2018,$25
329,,Derrick Johnson,LB,FA,2018,
732,,Derrick Morgan,DL,FA,2018,
-1,John/Zach,Derrius Guice,RB,2018,2020,$25
-1,Brett/Luke,Derwin James,DB,2018,2020,$1
147,Schex,DeSean Jackson,WR,2018,2018,$4
-1,Brett/Luke,Deshaun Watson,QB,2017,2019,$31
1311,,DeShawn Shead,DB,FA,2018,
-1,,DeShone Kizer,QB,FA,2018,
-1,Syed/Terence,Desmond King,DB,FA,2018,$1
-1,,Devante Mays,RB,FA,2018,
-1,Syed/Terence,DeVante Parker,WR,2018,2020,$11
-1,Quinn,Devin Funchess,WR,2018,2020,$15
518,,Devin McCourty,DB,FA,2018,
-1,,Devin Smith,WR,FA,2018,
2168,Keyon,Devonta Freeman,RB,2018,2018,$185
-1,Quinn,Devontae Booker,RB,2018,2020,$40
564,,Dexter McCluster,RB,FA,2018,
574,Trevor,Dez Bryant,WR,2018,2018,$13
788,Trevor,Dion Lewis,RB,2018,2019,$75
-1,John/Zach,DJ Moore,WR,2018,2020,$9
-1,,Don Xzaviar Jackson,RB,FA,2018,
-1,,Donnel Pumphrey,RB,FA,2018,
1037,,Dont'a Hightower,LB,FA,2018,
-1,Quinn,Donte Jackson,DB,FA,2018,$1
1971,Brett/Luke,Donte Moncrief,WR,2018,2018,$4
-1,,Dontrelle Inman,WR,FA,2018,
-1,,Dorial Green-Beckham,WR,FA,2018,
988,Koci/Mueller,Doug Baldwin,WR,2018,2018,$110
1195,Syed/Terence,Doug Martin,RB,2018,2020,$6
289,Mitch,Drew Brees,QB,2018,2018,$130
181,,Drew Stanton,QB,FA,2018,
863,,DuJuan Harris,RB,FA,2018,
-1,Quinn,Duke Johnson Jr.,RB,2018,2018,$30
1348,Patrick,Dustin Hopkins,K,FA,2018,$1
1105,,Dwayne Allen,TE,FA,2018,
902,Patrick,Dwayne Harris,WR,FA,2018,$1
-1,,Dwayne Washington,RB,FA,2018,
643,,Earl Thomas,DB,FA,2018,
701,,Ed Dickson,TE,FA,2018,
-1,Brett/Luke,Eddie Jackson,DB,FA,2018,$1
1527,,Eddie Lacy,RB,FA,2018,
297,,Eddie Royal,WR,FA,2018,
1349,,E.J. Manuel,QB,FA,2018,
-1,,Eli Harold,DL,FA,2018,
188,Trevor,Eli Manning,QB,2018,2018,$60
-1,,Eli Rogers,WR,FA,2018,
-1,,Elijah Hood,RB,FA,2018,
-1,Schex,Elijah McGuire,RB,2017,2019,$2
-1,,Emmanual Ogbah,DL,FA,2018,
538,Koci/Mueller,Emmanuel Sanders,WR,2017,2019,$60
-1,John/Zach,Equanimeous St. Brown,WR,2018,2020,$3
563,,Eric Berry,DB,FA,2018,
558,,Eric Decker,WR,FA,2018,
2118,James/Charles,Eric Ebron,TE,2017,2019,$18
2350,Mitch,Eric Kendricks,LB,2018,2018,$8
290,,Eric Weddle,DB,FA,2018,
-1,Patrick,Evan Engram,TE,2017,2019,$5
605,,Everson Griffen,DL,FA,2018,
1513,,Ezekiel Ansah,DL,FA,2018,
-1,Syed/Terence,Ezekiel Elliott,RB,2016,2018,$25
1027,,Fletcher Cox,DL,FA,2018,
1709,,Fozzy Whittaker,RB,FA,2018,
-1,Patrick,Frank Clark,DL,FA,2018,$1
232,Daniel,Frank Gore,RB,2018,2018,$13
-1,Trevor,Fred Warner,LB,FA,2018,$1
176,,Gary Barnidge,TE,FA,2018,
528,,Geno Atkins,DL,FA,2018,
1373,,Geno Smith,QB,FA,2018,
-1,James/Charles,George Kittle,TE,2018,2018,$15
-1,,Gerald Everett,TE,FA,2018,
-1,Patrick,Geronimo Allison,WR,2018,2020,$3
1750,,Giorgio Tavecchio,K,FA,2018,
1386,Mitch,Giovani Bernard,RB,2017,2019,$8
375,,Glover Quin,DB,FA,2018,
642,Keyon,Golden Tate,WR,2016,2018,$45
503,,Graham Gano,K,FA,2018,
58,Syed/Terence,Greg Olsen,TE,FA,2018,$23
1266,Trevor,Greg Zuerlein,K,2018,2020,$2
-1,Koci/Mueller,Gus Edwards,RB,FA,2018,$27
2135,,Ha Ha Clinton-Dix,DB,FA,2018,
-1,,Haason Reddick,LB,FA,2018,
-1,Quinn,Harold Landry,LB,2018,2018,$1
-1,Brett/Luke,Harrison Butker,K,2018,2018,$1
1213,Daniel,Harrison Smith,DB,2018,2018,$7
-1,Keyon,Hayden Hurst,TE,2018,2020,$2
-1,Schex,Hunter Henry,TE,2018,2020,$6
-1,John/Zach,Ian Thomas,TE,2018,2020,$1
1901,Trevor,Isaiah Crowell,RB,2018,2019,$40
-1,Syed/Terence,Isaiah McKenzie,WR,FA,2018,$1
-1,Keyon,Ito Smith,RB,FA,2018,$5
-1,,J.D. McKissic,RB,FA,2018,
-1,,J.J. Nelson,WR,FA,2018,
856,Syed/Terence,J.J. Watt,DL,2018,2018,$26
-1,Patrick,J'Mon Moore,WR,2018,2020,$3
-1,Mitch,Jabrill Peppers,DB,2017,2019,$1
1849,,Jace Amaro,TE,FA,2018,
1136,,Jack Crawford,DL,FA,2018,
1706,James/Charles,Jack Doyle,TE,2017,2019,$2
32,,Jacob Tamme,TE,FA,2018,
-1,,Jacoby Brissett,QB,FA,2018,
949,Schex,Jacquizz Rodgers,RB,2018,2020,$1
1947,Mitch,Jadeveon Clowney,DL,2017,2018,$5
-1,,Jaelen Strong,WR,FA,2018,
1620,,Jahleel Addae,DB,FA,2018,
-1,,Jake Butt,TE,FA,2018,
-1,,Jake Elliott,K,FA,2018,
-1,Syed/Terence,Jake Kumerow,WR,FA,2018,$1
-1,,Jake Ryan,LB,FA,2018,
-1,Brett/Luke,Jakeem Grant,WR,FA,2018,$5
-1,,Jalen Mills,DB,FA,2018,
-1,,Jalen Ramsey,DB,FA,2018,
-1,James/Charles,Jalen Richard,RB,2017,2019,$1
-1,,Jalin Marshall,WR,FA,2018,
323,,Jamaal Charles,RB,FA,2018,
-1,Daniel,Jamaal Williams,RB,2017,2019,$12
-1,Brett/Luke,Jamal Adams,DB,2017,2018,$1
-1,,Jamal Agnew,DB,FA,2018,
2306,Keyon,Jameis Winston,QB,2018,2018,$125
-1,Daniel,James Conner,RB,2017,2019,$6
453,,James Laurinaitis,LB,FA,2018,
762,,James Starks,RB,FA,2018,
-1,James/Charles,James Washington,WR,2018,2020,$9
1848,Syed/Terence,James White,RB,2017,2019,$18
1364,Brett/Luke,Jamie Collins,LB,2018,2018,$1
-1,Schex,Jamison Crowder,WR,2018,2020,$40
1203,,Janoris Jenkins,DB,FA,2018,
367,Brett/Luke,Jared Cook,TE,2018,2018,$2
-1,Schex,Jared Goff,QB,2016,2018,$32
1684,,Jaron Brown,WR,FA,2018,
-1,Mitch,Jarrad Davis,LB,2017,2019,$1
1825,Daniel,Jarvis Landry,WR,2017,2019,$60
368,,Jason McCourty,DB,FA,2018,
2747,Brett/Luke,Jason Myers,K,FA,2018,$1
720,Keyon,Jason Pierre-Paul,DL,FA,2018,$3
23,,Jason Witten,TE,FA,2018,
-1,Schex,Jatavis Brown,LB,FA,2018,$1
-1,Mitch,Javorius Allen,RB,2018,2018,$7
-1,Schex,Jay Ajayi,RB,2018,2020,$70
416,,Jay Cutler,QB,FA,2018,
-1,John/Zach,Jaylen Samuels,RB,2018,2020,$1
-1,Koci/Mueller,Jaylon Smith,LB,FA,2018,$1
-1,,Jayon Brown,LB,FA,2018,
-1,Brett/Luke,Jeff Driskel,QB,FA,2018,$8
-1,,Jeff Heuerman,TE,FA,2018,
-1,Keyon,Jeff Wilson Jr.,RB,FA,2018,$30
1892,,Jeremy Hill,RB,FA,2018,
817,,Jeremy Kerley,WR,FA,2018,
-1,,Jeremy Langford,RB,FA,2018,
411,,Jeremy Maclin,WR,FA,2018,
-1,,Jeremy McNichols,RB,FA,2018,
2161,Schex,Jerick McKinnon,RB,FA,2018,$1
1290,Patrick,Jermaine Kearse,WR,2017,2019,$3
-1,John/Zach,Jerome Baker,LB,2018,2020,$1
1108,,Jerrell Freeman,LB,FA,2018,
-1,,Jesse James,TE,FA,2018,
-1,Mitch,Jessie Bates,DB,FA,2018,$1
1837,Patrick,Jimmy Garoppolo,QB,2017,2019,$31
616,Syed/Terence,Jimmy Graham,TE,2016,2018,$26
19,Patrick,Joe Flacco,QB,2018,2020,$40
-1,Mitch,Joe Mixon,RB,2017,2019,$24
-1,Keyon,Joe Schobert,LB,2018,2018,$5
-1,,Joe Williams,RB,FA,2018,
-1,Keyon,Joey Bosa,DL,2018,2018,$15
2238,James/Charles,John Brown,WR,2017,2019,$5
-1,Keyon,John Johnson III,DB,FA,2018,$2
-1,,John Kelly,RB,FA,2018,
-1,Syed/Terence,John Ross,WR,2017,2019,$18
1381,,John Simon,LB,FA,2018,
1443,,Johnathan Cyprien,DB,FA,2018,
1507,,Jon Bostic,LB,FA,2018,
1275,,Jonathan Grimes,RB,FA,2018,
218,,Jonathan Stewart,RB,FA,2018,
-1,,Jonathan Williams,RB,FA,2018,
-1,John/Zach,Jonnu Smith,TE,2017,2019,$2
-1,Daniel,Jordan Akins,TE,2018,2020,$2
833,,Jordan Cameron,TE,FA,2018,
-1,,Jordan Hicks,LB,FA,2018,
-1,Keyon,Jordan Howard,RB,2016,2018,$7
-1,John/Zach,Jordan Lasley,WR,2018,2020,$1
1800,,Jordan Matthews,WR,FA,2018,
1343,Patrick,Jordan Poyer,DB,2018,2018,$6
1500,Schex,Jordan Reed,TE,2017,2019,$40
-1,Daniel,Jordan Thomas,TE,FA,2018,$1
-1,,Jordan Wilkins,RB,FA,2018,
175,Patrick,Jordy Nelson,WR,2018,2018,$50
-1,John/Zach,Josh Adams,RB,2018,2020,$1
4984,John/Zach,Josh Allen,QB,2018,2020,$14
821,Daniel,Josh Bynes,LB,FA,2018,$1
-1,Mitch,Josh Doctson,WR,2016,2018,$17
-1,,Josh Ferguson,RB,FA,2018,
1244,Daniel,Josh Gordon,WR,2018,2020,$59
260,,Josh Johnson,QB,FA,2018,
-1,,Josh Lambo,K,FA,2018,
-1,,Josh Malone,WR,FA,2018,
208,,Josh McCown,QB,FA,2018,
1182,,Josh Norman,DB,FA,2018,
-1,James/Charles,Josh Reynolds,WR,FA,2018,$12
-1,Schex,Josh Rosen,QB,2018,2020,$28
-1,,Joshua Dobbs,QB,FA,2018,
-1,Daniel,JuJu Smith-Schuster,WR,2017,2019,$9
344,Brett/Luke,Julian Edelman,WR,2018,2018,$55
947,Brett/Luke,Julio Jones,WR,2018,2018,$240
684,,Julius Peppers,DL,FA,2018,
874,,Julius Thomas,TE,FA,2018,
846,Quinn,Jurrell Casey,DL,FA,2018,$1
-1,Brett/Luke,Justin Davis,RB,FA,2018,$1
458,,Justin Forsett,RB,FA,2018,
-1,,Justin Hardy,WR,FA,2018,
878,James/Charles,Justin Houston,LB,FA,2018,$1
-1,Syed/Terence,Justin Jackson,RB,FA,2018,$28
-1,,Justin Reid,DB,FA,2018,
-1,,Justin Simmons,DB,FA,2018,
1264,Syed/Terence,Justin Tucker,K,2018,2020,$3
-1,John/Zach,Justin Watson,WR,2018,2020,$1
998,,K.J. Wright,LB,FA,2018,
2104,,Ka'Deem Carey,RB,FA,2018,
-1,Mitch,Ka'imi Fairbairn,K,FA,2018,$1
1287,,Kai Forbath,K,FA,2018,
-1,John/Zach,Kalen Ballage,RB,2018,2020,$7
639,,Kam Chancellor,DB,FA,2018,
794,,Kamar Aiken,WR,FA,2018,
2001,,Kapri Bibbs,RB,FA,2018,
-1,Keyon,Kareem Hunt,RB,2017,2019,$24
544,Schex,Kareem Jackson,DB,FA,2018,$1
-1,,Karl Joseph,DB,FA,2018,
646,,Karlos Dansby,LB,FA,2018,
-1,,Karlos Williams,RB,FA,2018,
-1,,Kasen Williams,WR,FA,2018,
-1,Schex,Keanu Neal,DB,FA,2018,$1
-1,Keyon,Keelan Cole,WR,2018,2020,$12
1479,Mitch,Keenan Allen,WR,2018,2018,$215
1171,,Keenan Robinson,LB,FA,2018,
-1,,Keith Marshall,RB,FA,2018,
-1,Trevor,Keke Coutee,WR,2018,2020,$5
2182,Patrick,Kelvin Benjamin,WR,FA,2018,$2
1542,,Kemal Ishmael,DB,FA,2018,
-1,Brett/Luke,Kemoko Turay,DL,2018,2019,$1
1097,,Kendall Wright,WR,FA,2018,
-1,,Kendell Beckwith,LB,FA,2018,
1546,,Kenjon Barner,RB,FA,2018,
-1,Patrick,Kenneth Dixon,RB,2018,2020,$1
-1,,Kenneth Farrow,RB,FA,2018,
366,,Kenny Britt,WR,FA,2018,
-1,Schex,Kenny Golladay,WR,2017,2019,$9
1555,Daniel,Kenny Stills,WR,2016,2018,$1
1556,,Kenny Vaccaro,DB,FA,2018,
-1,Daniel,Kenyan Drake,RB,2016,2018,$4
-1,Mitch,Kerryon Johnson,RB,2018,2020,$25
1441,,Kerwynn Williams,RB,FA,2018,
1102,,Keshawn Martin,WR,FA,2018,
-1,Trevor,Kevin Byard,DB,2018,2020,$1
-1,,Kevin Hogan,QB,FA,2018,
2312,,Kevin White,WR,FA,2018,
2036,Koci/Mueller,Khalil Mack,DL/LB,2018,2020,$11
1345,Syed/Terence,Kiko Alonso,LB,2018,2018,$1
1166,Patrick,Kirk Cousins,QB,2018,2020,$100
1463,,Knile Davis,RB,FA,2018,
581,,Kurt Coleman,DB,FA,2018,
-1,Schex,Kwon Alexander,LB,2018,2018,$23
1379,,Kyle Juszczyk,RB,FA,2018,
-1,John/Zach,Kyle Lauletta,QB,2018,2020,$2
943,Trevor,Kyle Rudolph,TE,2017,2018,$20
2130,,Kyle Van Noy,LB,FA,2018,
1139,,Ladarius Green,TE,FA,2018,
-1,Schex,Lamar Jackson,QB,2018,2020,$14
1048,Brett/Luke,Lamar Miller,RB,2018,2018,$91
1284,,Lance Dunbar,RB,FA,2018,
964,,Lance Kendricks,TE,FA,2018,
-1,Schex,Landon Collins,DB,FA,2018,$1
1411,,Landry Jones,QB,FA,2018,
-1,,Laquon Treadwell,WR,FA,2018,
223,Schex,Larry Fitzgerald,WR,2016,2018,$24
-1,,Larry Ogunjobi,DL,FA,2018,
1476,Syed/Terence,Latavius Murray,RB,2017,2019,$6
1192,Daniel,Lavonte David,LB,2017,2019,$10
298,,Lawrence Timmons,LB,FA,2018,
1408,Daniel,Le'Veon Bell,RB,2018,2018,$340
730,Mitch,LeGarrette Blount,RB,2018,2018,$3
-1,Trevor,Leighton Vander Esch,LB,2018,2020,$1
-1,Mitch,Leonard Fournette,RB,2017,2019,$24
-1,,Leonard Williams,DL,FA,2018,
-1,,Leonte Carroo,WR,FA,2018,
